player,prev_team,team,prev_season,season,season_int,prev_season_int,age,market_value,prev_team_points,prev_team_total_goals_for,prev_team_total_goals_against,prev_team_attack_defense_ratio,prev_team_home_strength,prev_team_away_strength,prev_team_avg_squad_age,prev_team_total_squad_market_value,new_team_points,new_team_total_goals_for,new_team_total_goals_against,new_team_attack_defense_ratio,new_team_home_strength,new_team_away_strength,new_team_avg_squad_age,new_team_total_squad_market_value,prev_war_rating,prev_gls_p90,prev_ast_p90,prev_minutes_share,new_war_rating,new_gls_p90,new_ast_p90,new_minutes_share,adaptation_war_delta,adaptation_minutes_share_delta,adaptation_outcome,style_match_score,team_level_upgrade,is_step_up,is_step_down,transfer_flag
Sol Campbell,Portsmouth,Arsenal,2008/09,2009/10,2009,2008.0,34.0,1500000.0,41,38,57,0.667,0.474,0.246,27.166666666666668,103750000.0,75,83,41,2.024,0.825,0.491,25.166666666666668,240000000.0,-0.0159,0.0,0.0,7.55,-0.1415,0.0,0.0,2.54,-0.1256,-5.01,neutral,0.5892,34,True,False,False
Sol Campbell,Arsenal,Newcastle,2009/10,2010/11,2010,2009.0,35.0,1000000.0,75,83,41,2.024,0.825,0.491,25.166666666666668,240000000.0,46,56,57,0.982,0.456,0.351,25.9375,81000000.0,-0.1415,0.0,0.0,2.54,-0.1111,0.0,0.0,1.09,0.0304,-1.45,neutral,0.6783,-29,False,True,False
Sonny Perkins,West Ham,Leeds,2021/22,2022/23,2022,2021.0,18.0,1200000.0,56,60,51,1.176,0.561,0.421,27.4,302200000.0,31,48,78,0.615,0.386,0.158,24.58823529411765,238800000.0,0.0,,,0.01,0.0,,,0.0,0.0,-0.01,neutral,0.8141,-25,False,True,False
Sotirios Kyrgiakos,Liverpool,Sunderland,2010/11,2011/12,2011,2010.0,32.0,,58,59,44,1.341,0.702,0.316,26.866666666666667,206500000.0,45,45,46,0.978,0.491,0.298,25.5,80500000.0,0.125,0.16666666666666666,0.0,2.88,-0.2381,0.0,0.0,0.51,-0.3631,-2.37,struggling,0.8787,-13,False,True,False
Steed Malbranque,Fulham,Tottenham,2005/06,2006/07,2006,2005.0,26.0,8300000.000000001,48,48,58,0.828,0.719,0.123,27.5,51500000.0,60,57,54,1.056,0.684,0.368,24.1875,131250000.0,0.6335,0.18633540372670807,0.12422360248447203,7.72,0.678,0.11299435028248588,0.22598870056497175,4.24,0.0445,-3.48,neutral,0.9029,12,True,False,False
Steed Malbranque,Tottenham,Sunderland,2007/08,2008/09,2008,2007.0,28.0,8500000.0,46,66,61,1.082,0.509,0.298,25.25,144500000.0,36,34,54,0.63,0.368,0.263,25.58823529411765,78000000.0,0.3608,0.12658227848101264,0.06329113924050632,7.55,0.6757,0.03378378378378378,0.27027027027027023,7.11,0.3149,-0.44,successful,0.8629,-10,False,True,False
Steffen Freund,Tottenham,Leicester,2002/03,2003/04,2003,2002.0,33.0,0.0,50,51,62,0.823,0.544,0.333,27.11764705882353,0.0,33,45,56,0.804,0.352,0.311,28.77777777777778,0.0,-0.1504,0.0,0.0,3.2,0.1736,0.0,0.08264462809917356,2.91,0.324,-0.29,successful,0.9439,-17,False,True,False
Steffen Iversen,Tottenham,Wolves,2002/03,2003/04,2003,2002.0,26.0,0.0,50,51,62,0.823,0.544,0.333,27.11764705882353,0.0,31,32,65,0.492,0.542,0.098,29.333333333333332,0.0,1.092,0.1149425287356322,0.3448275862068966,2.08,1.4124,0.4123711340206186,0.0,2.33,0.3204,0.25,successful,0.8828,-19,False,True,False
Stelios Giannakopoulos,Bolton,Hull,2007/08,2008/09,2008,2007.0,34.0,1750000.0,37,36,54,0.667,0.456,0.193,26.736842105263158,71300000.0,35,39,64,0.609,0.246,0.368,27.555555555555557,46200000.0,2.1212,0.6060606060606061,0.0,0.8,0.0,0.0,0.0,0.09,-2.1212,-0.71,struggling,0.9193,-2,False,True,False
Stephen Carr,Tottenham,Newcastle,2003/04,2004/05,2004,2003.0,27.0,4500000.0,41,43,50,0.86,0.588,0.229,25.666666666666668,0.0,38,42,51,0.824,0.521,0.271,25.263157894736842,108250000.0,-0.1282,0.032051282051282055,0.06410256410256411,7.47,-0.0211,0.04219409282700422,0.04219409282700422,5.68,0.1071,-1.79,successful,0.9749,-3,False,True,False
Stephen Clemence,Tottenham,Birmingham,2001/02,2002/03,2002,2001.0,24.0,0.0,50,49,53,0.925,0.596,0.281,27.88235294117647,0.0,48,41,49,0.837,0.509,0.333,27.105263157894736,0.0,-0.129,0.0,0.0,0.75,0.5532,0.14184397163120568,0.14184397163120568,3.38,0.6822,2.63,successful,0.9613,-2,False,True,False
Stephen Hunt,Hull,Wolves,2009/10,2010/11,2010,2009.0,28.0,4500000.0,30,34,75,0.453,0.421,0.105,27.31578947368421,50750000.0,40,46,66,0.697,0.491,0.211,25.65,56500000.0,1.0817,0.23346303501945526,0.1556420233463035,6.19,0.8725,0.20134228187919462,0.1342281879194631,3.57,-0.2092,-2.62,struggling,0.9206,10,True,False,False
Stephen Ireland,Man City,Aston Villa,2009/10,2010/11,2010,2009.0,23.0,9000000.0,67,73,45,1.622,0.702,0.474,25.733333333333334,216500000.0,48,48,59,0.814,0.544,0.298,26.5,119000000.0,0.559,0.12422360248447203,0.12422360248447203,3.87,-0.0714,0.0,0.0,1.34,-0.6304,-2.53,struggling,0.757,-19,False,True,True
Stephen Ireland,Newcastle,Aston Villa,2010/11,2011/12,2011,2010.0,24.0,5500000.0,46,56,57,0.982,0.456,0.351,25.9375,81000000.0,38,37,53,0.698,0.333,0.333,26.6875,90000000.0,0.0,0.0,0.0,0.14,0.4915,0.05649717514124294,0.16949152542372883,4.23,0.4915,4.09,successful,0.9105,-8,False,True,False
Stephen Ireland,Aston Villa,Stoke,2012/13,2013/14,2013,2012.0,26.0,3000000.0,41,47,69,0.681,0.351,0.368,23.625,74000000.0,50,45,52,0.865,0.632,0.246,26.866666666666667,59000000.0,0.2414,0.0,0.1149425287356322,2.08,0.5065,0.12987012987012986,0.12987012987012986,3.71,0.2651,1.63,successful,0.8968,9,True,False,False
Stephen Kelly,Birmingham,Stoke,2007/08,2008/09,2008,2007.0,24.0,900000.0,35,46,62,0.742,0.456,0.158,25.058823529411764,58500000.0,45,38,55,0.691,0.614,0.175,27.88888888888889,43500000.0,-0.0395,0.0,0.0,9.13,0.0,0.0,0.0,0.69,0.0395,-8.44,neutral,0.9518,10,True,False,False
Stephen Kelly,Stoke,Fulham,2008/09,2009/10,2009,2008.0,25.0,1000000.0,45,38,55,0.691,0.614,0.175,27.88888888888889,43500000.0,46,39,46,0.848,0.632,0.175,29.266666666666666,68500000.0,0.0,0.0,0.0,0.69,-0.0758,0.0,0.0,1.58,-0.0758,0.89,neutral,0.9544,1,True,False,False
Stephen Warnock,Liverpool,Blackburn,2005/06,2006/07,2006,2005.0,24.0,1800000.0,82,57,25,2.28,0.842,0.596,25.6,168950000.0,52,52,54,0.963,0.526,0.386,27.5625,51900000.0,0.0342,0.0684931506849315,0.0,3.51,-0.0385,0.07692307692307693,0.15384615384615385,3.12,-0.0727,-0.39,neutral,0.6044,-30,False,True,True
Stephen Warnock,Liverpool,Blackburn,2006/07,2007/08,2007,2006.0,25.0,4000000.0,68,57,27,2.111,0.807,0.386,25.4375,194950000.0,58,50,48,1.042,0.544,0.474,27.866666666666667,73000000.0,-0.8333,0.0,0.0,0.14,0.0,0.0273972602739726,0.0821917808219178,8.78,0.8333,8.64,successful,0.6812,-10,False,True,False
Stephen Warnock,Blackburn,Aston Villa,2008/09,2009/10,2009,2008.0,27.0,8500000.0,41,40,60,0.667,0.439,0.281,28.533333333333335,60500000.0,64,52,39,1.333,0.561,0.561,27.571428571428573,134300000.0,0.0551,0.08264462809917356,0.08264462809917356,8.73,0.0521,0.0,0.10416666666666666,6.89,-0.003,-1.84,neutral,0.7885,23,True,False,True
Stephen Warnock,Blackburn,Aston Villa,2009/10,2010/11,2010,2009.0,28.0,9500000.0,50,41,55,0.745,0.632,0.246,26.68421052631579,60750000.0,48,48,59,0.814,0.544,0.298,26.5,119000000.0,-0.5,0.0,0.0,0.24,-0.1053,0.0,0.10526315789473684,4.55,0.3947,4.31,successful,0.9644,-2,False,True,False
Stephen Wright,Liverpool,Sunderland,2001/02,2002/03,2002,2001.0,22.0,0.0,80,67,30,2.233,0.719,0.684,25.214285714285715,0.0,19,21,65,0.323,0.193,0.14,25.470588235294116,0.0,-0.4,0.0,0.0,2.39,-0.1653,0.0,0.0,5.84,0.2347,3.45,successful,0.4069,-61,False,True,False
Steve Finnan,Fulham,Liverpool,2002/03,2003/04,2003,2002.0,27.0,0.0,48,41,50,0.82,0.632,0.211,26.27777777777778,0.0,55,48,31,1.548,0.644,0.481,25.866666666666667,0.0,-0.0312,0.0,0.0625,7.68,0.0,0.0,0.10416666666666667,4.59,0.0312,-3.09,neutral,0.7758,7,True,False,False
Steve Harper,Newcastle,Hull,2012/13,2013/14,2013,2012.0,38.0,250000.0,41,45,68,0.662,0.491,0.228,25.63157894736842,149500000.0,37,38,53,0.717,0.439,0.211,27.444444444444443,45250000.0,0.0,0.0,0.0,1.22,-0.0246,0.0,0.0,2.94,-0.0246,1.72,neutral,0.9776,-4,False,True,False
Steve Howey,Man City,Bolton,2002/03,2003/04,2003,2002.0,31.0,0.0,51,47,54,0.87,0.509,0.386,27.533333333333335,0.0,46,42,51,0.824,0.458,0.444,28.333333333333332,0.0,0.067,0.08928571428571429,0.0,5.37,0.0,0.0,0.0,0.6,-0.067,-4.77,neutral,0.974,-5,False,True,True
Steve Sidwell,Reading,Chelsea,2006/07,2007/08,2007,2006.0,24.0,4000000.0,55,52,47,1.106,0.614,0.351,26.53846153846154,17550000.0,85,65,26,2.5,0.754,0.737,27.0,336500000.0,0.6337,0.11627906976744186,0.1744186046511628,8.24,0.3621,0.0,0.1724137931034483,1.38,-0.2716,-6.86,struggling,0.5805,30,True,False,False
Steve Sidwell,Chelsea,Aston Villa,2007/08,2008/09,2008,2007.0,25.0,4800000.0,85,65,26,2.5,0.754,0.737,27.0,336500000.0,62,54,48,1.125,0.526,0.561,26.875,138100000.0,0.3621,0.0,0.1724137931034483,1.38,0.4602,0.2654867256637168,0.0,2.7,0.0981,1.32,neutral,0.5945,-23,False,True,False
Steve Sidwell,Fulham,Stoke,2013/14,2014/15,2014,2013.0,31.0,2000000.0,32,40,85,0.471,0.316,0.246,28.38888888888889,58200000.0,54,48,45,1.067,0.579,0.368,26.61111111111111,57000000.0,0.4735,0.19498607242339833,0.05571030640668524,8.6,-0.24,0.0,0.0,1.2,-0.7135,-7.4,struggling,0.8087,22,True,False,False
Steve Staunton,Liverpool,Aston Villa,2000/01,2001/02,2001,2000.0,32.0,0.0,69,71,39,1.821,0.754,0.456,25.133333333333333,0.0,50,46,47,0.979,0.544,0.333,26.94736842105263,0.0,0.0,0.0,0.0,0.03,0.0654,0.0,0.09803921568627451,7.34,0.0654,7.31,neutral,0.747,-19,False,True,False
Steve Vickers,Middlesbrough,Birmingham,2001/02,2002/03,2002,2001.0,34.0,0.0,45,35,47,0.745,0.456,0.333,27.3125,0.0,48,41,49,0.837,0.509,0.333,27.105263157894736,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.04,0.0,0.64,neutral,0.9694,3,True,False,False
Steve Watson,Everton,West Brom,2004/05,2005/06,2005,2004.0,31.0,2500000.0,57,40,33,1.212,0.667,0.479,28.428571428571427,40950000.0,30,31,58,0.534,0.351,0.175,25.6875,46150000.0,0.0379,0.0,0.07575757575757576,3.16,-0.0389,0.038910505836575876,0.0,6.15,-0.0768,2.99,neutral,0.7669,-27,False,True,False
Steven Caldwell,Newcastle,Leeds,2002/03,2003/04,2003,2002.0,22.0,0.0,69,63,48,1.312,0.825,0.386,23.941176470588236,0.0,26,34,69,0.493,0.353,0.167,24.785714285714285,0.0,0.0385,0.07692307692307693,0.0,3.11,0.1154,0.07692307692307693,0.07692307692307693,3.13,0.0769,0.02,neutral,0.7199,-43,False,True,True
Steven Caldwell,Newcastle,Leeds,2002/03,2003/04,2003,2002.0,22.0,0.0,69,63,48,1.312,0.825,0.386,23.941176470588236,0.0,26,34,69,0.493,0.353,0.167,24.785714285714285,0.0,0.0385,0.07692307692307693,0.0,3.11,0.1154,0.07692307692307693,0.07692307692307693,3.13,0.0769,0.02,neutral,0.7199,-43,False,True,True
Steven Caldwell,Burnley,Wigan,2009/10,2010/11,2010,2009.0,29.0,2000000.0,30,42,82,0.512,0.456,0.07,27.176470588235293,36500000.0,42,40,61,0.656,0.404,0.333,25.2,56500000.0,-0.1271,0.0847457627118644,0.0,2.83,-0.1099,0.0,0.0,2.17,0.0172,-0.66,neutral,0.9122,12,True,False,False
Steven Caulker,Swansea,Tottenham,2011/12,2012/13,2012,2011.0,20.0,6500000.0,47,44,51,0.863,0.544,0.281,25.142857142857142,48000000.0,72,66,46,1.435,0.667,0.596,26.63157894736842,228000000.0,0.0,0.0,0.038461538461538464,6.22,0.1714,0.11428571428571428,0.05714285714285714,4.19,0.1714,-2.03,successful,0.8082,25,True,False,False
Steven Caulker,Tottenham,Cardiff,2012/13,2013/14,2013,2012.0,21.0,7500000.0,72,66,46,1.435,0.667,0.596,26.63157894736842,228000000.0,30,32,74,0.432,0.351,0.175,24.9375,49500000.0,0.1714,0.11428571428571428,0.05714285714285714,4.19,0.1184,0.13157894736842105,0.0,9.1,-0.053,4.91,neutral,0.673,-42,False,True,False
Steven Caulker,Cardiff,QPR,2013/14,2014/15,2014,2013.0,22.0,7500000.0,30,32,74,0.432,0.351,0.175,24.9375,49500000.0,30,42,73,0.575,0.404,0.123,28.352941176470587,61000000.0,0.1184,0.13157894736842105,0.0,9.1,0.0149,0.029850746268656716,0.0,8.03,-0.1035,-1.07,neutral,0.9535,0,False,False,False
Steven Caulker,QPR,Liverpool,2014/15,2015/16,2015,2014.0,23.0,7500000.0,30,42,73,0.575,0.404,0.123,28.352941176470587,61000000.0,60,63,50,1.26,0.561,0.491,24.9375,297000000.0,0.0149,0.029850746268656716,0.0,8.03,0.0,0.0,0.0,0.01,-0.0149,-8.02,neutral,0.771,30,True,False,True
Steven Davis,Aston Villa,Fulham,2006/07,2007/08,2007,2006.0,22.0,4500000.0,50,43,41,1.049,0.509,0.368,24.705882352941178,70150000.0,36,38,60,0.633,0.351,0.281,28.31578947368421,52350000.0,0.1148,0.0,0.0546448087431694,4.39,-0.039,0.0,0.0,4.91,-0.1538,0.52,neutral,0.8691,-14,False,True,False
Steven Fletcher,Burnley,Wolves,2009/10,2010/11,2010,2009.0,23.0,4500000.0,30,42,82,0.512,0.456,0.07,27.176470588235293,36500000.0,40,46,66,0.697,0.491,0.211,25.65,56500000.0,1.193,0.2531645569620253,0.1582278481012658,7.58,2.4968,0.6451612903225806,0.12903225806451613,3.71,1.3038,-3.87,successful,0.9321,10,True,False,False
Steven Fletcher,Wolves,Sunderland,2011/12,2012/13,2012,2011.0,25.0,15000000.0,25,40,82,0.488,0.211,0.228,25.5625,52000000.0,39,41,54,0.759,0.404,0.281,25.866666666666667,97500000.0,1.7395,0.45977011494252873,0.07662835249042145,6.26,1.5057,0.4182509505703422,0.03802281368821293,6.3,-0.2338,0.04,struggling,0.9027,14,True,False,False
Steven Mouyokolo,Hull,Wolves,2009/10,2010/11,2010,2009.0,23.0,1500000.0,30,34,75,0.453,0.421,0.105,27.31578947368421,50750000.0,40,46,66,0.697,0.491,0.211,25.65,56500000.0,0.0269,0.05376344086021505,0.0,4.48,0.0,0.0,0.0,0.42,-0.0269,-4.06,neutral,0.9206,10,True,False,False
Steven Nzonzi,Blackburn,Stoke,2011/12,2012/13,2012,2011.0,23.0,7000000.0,31,48,78,0.615,0.333,0.211,24.9375,60500000.0,42,34,45,0.756,0.491,0.246,26.529411764705884,79000000.0,0.4391,0.06410256410256411,0.16025641025641027,7.51,-0.0899,0.028985507246376812,0.0,8.28,-0.529,0.77,struggling,0.938,11,True,False,False
Steven Pienaar,Tottenham,Everton,2010/11,2011/12,2011,2010.0,29.0,7000000.0,62,55,46,1.196,0.632,0.456,25.666666666666668,227500000.0,56,50,40,1.25,0.579,0.404,27.58823529411765,114750000.0,0.3818,0.0,0.18181818181818182,1.31,1.5036,0.29197080291970806,0.43795620437956206,3.29,1.1218,1.98,successful,0.9735,-6,False,True,True
Steven Pienaar,Tottenham,Everton,2010/11,2011/12,2011,2010.0,29.0,7000000.0,62,55,46,1.196,0.632,0.456,25.666666666666668,227500000.0,56,50,40,1.25,0.579,0.404,27.58823529411765,114750000.0,0.3818,0.0,0.18181818181818182,1.31,1.5036,0.29197080291970806,0.43795620437956206,3.29,1.1218,1.98,successful,0.9735,-6,False,True,True
Steven Pienaar,Tottenham,Everton,2011/12,2012/13,2012,2011.0,30.0,5500000.0,69,66,41,1.61,0.737,0.474,27.285714285714285,226500000.0,63,55,40,1.375,0.737,0.368,27.8,109500000.0,0.0,0.0,0.0,0.05,0.6018,0.17699115044247787,0.17699115044247787,8.13,0.6018,8.08,successful,0.9256,-6,False,True,False
Steven Pienaar,Everton,Sunderland,2015/16,2016/17,2016,2015.0,34.0,1000000.0,47,59,55,1.073,0.404,0.421,26.166666666666668,208500000.0,24,29,69,0.42,0.246,0.175,25.9375,75500000.0,0.0,0.0,0.0,0.33,-0.4831,0.0,0.0,2.14,-0.4831,1.81,struggling,0.7935,-23,False,True,False
Steven Reid,Blackburn,West Brom,2009/10,2010/11,2010,2009.0,29.0,2500000.0,50,41,55,0.745,0.632,0.246,26.68421052631579,60750000.0,47,56,71,0.789,0.526,0.298,26.4,52000000.0,-0.3571,0.0,0.0,0.33,0.3147,0.06993006993006992,0.34965034965034963,3.44,0.6718,3.11,successful,0.9636,-3,False,True,False
Steven Reid,West Brom,Burnley,2013/14,2014/15,2014,2013.0,33.0,500000.0,36,43,59,0.729,0.368,0.263,27.38888888888889,69500000.0,33,28,53,0.528,0.333,0.246,26.642857142857142,38000000.0,-0.1034,0.0,0.0,3.47,-0.3846,0.0,0.0,0.3,-0.2812,-3.17,struggling,0.9409,-3,False,True,False
Stewart Downing,Middlesbrough,Aston Villa,2008/09,2009/10,2009,2008.0,25.0,10000000.0,32,28,57,0.491,0.421,0.14,23.833333333333332,72000000.0,64,52,39,1.333,0.561,0.561,27.571428571428573,134300000.0,0.1657,0.0,0.08287292817679558,8.66,0.3913,0.08695652173913043,0.043478260869565216,5.5,0.2256,-3.16,successful,0.7253,32,True,False,False
Stewart Downing,Aston Villa,Liverpool,2010/11,2011/12,2011,2010.0,27.0,12000000.0,48,48,59,0.814,0.544,0.298,26.5,119000000.0,52,47,40,1.175,0.474,0.439,26.11764705882353,183500000.0,1.0239,0.18617021276595744,0.18617021276595744,9.01,-0.0109,0.0,0.0,6.61,-1.0348,-2.4,struggling,0.8863,4,True,False,False
Stewart Downing,Liverpool,West Ham,2012/13,2013/14,2013,2012.0,29.0,5000000.0,61,71,43,1.651,0.579,0.491,24.823529411764707,195500000.0,40,40,51,0.784,0.421,0.281,28.0,70000000.0,0.8436,0.12345679012345678,0.205761316872428,5.84,0.2688,0.03584229390681004,0.07168458781362008,6.68,-0.5748,0.84,struggling,0.7385,-21,False,True,False
Stuart Parnaby,Middlesbrough,Birmingham,2006/07,2007/08,2007,2006.0,25.0,1500000.0,46,44,49,0.898,0.579,0.228,24.785714285714285,67800000.0,35,46,62,0.742,0.456,0.158,25.058823529411764,58500000.0,-0.1053,0.0,0.0,2.28,-0.1389,0.0,0.0,1.72,-0.0336,-0.56,neutral,0.9392,-11,False,True,False
Stéphane Henchoz,Wigan,Blackburn,2005/06,2006/07,2006,2005.0,31.0,3400000.0,51,45,52,0.865,0.421,0.474,28.6,35950000.0,52,52,54,0.963,0.526,0.386,27.5625,51900000.0,-0.1569,0.0,0.0,6.1,-0.3261,0.0,0.10869565217391305,2.21,-0.1692,-3.89,neutral,0.9514,1,True,False,False
Sylvain Distin,Newcastle,Man City,2001/02,2002/03,2002,2001.0,24.0,0.0,71,74,52,1.423,0.684,0.561,25.928571428571427,0.0,51,47,54,0.87,0.509,0.386,27.533333333333335,0.0,-0.0926,0.0,0.0,5.17,-0.0588,0.0,0.029411764705882353,8.16,0.0338,2.99,neutral,0.8251,-20,False,True,False
Sylvain Distin,Man City,Portsmouth,2006/07,2007/08,2007,2006.0,29.0,8750000.0,42,29,44,0.659,0.368,0.368,25.61904761904762,73900000.0,57,48,40,1.2,0.509,0.491,27.470588235294116,93000000.0,0.0414,0.055248618784530384,0.0,8.67,-0.0282,0.0,0.028169014084507043,8.5,-0.0696,-0.17,neutral,0.8347,15,True,False,False
Sylvain Distin,Portsmouth,Everton,2008/09,2009/10,2009,2008.0,31.0,7500000.0,41,38,57,0.667,0.474,0.246,27.166666666666668,103750000.0,61,60,49,1.224,0.684,0.386,26.944444444444443,178500000.0,-0.0263,0.0,0.0,9.1,0.0,0.0,0.034722222222222224,6.88,0.0263,-2.22,neutral,0.8235,20,True,False,True
Sylvain Distin,Portsmouth,Everton,2009/10,2010/11,2010,2009.0,32.0,4500000.0,28,34,66,0.515,0.316,0.175,27.666666666666668,57000000.0,54,51,45,1.133,0.596,0.351,27.176470588235293,163000000.0,0.0,0.0,0.0,0.72,0.0396,0.052770448548812667,0.0,9.09,0.0396,8.37,neutral,0.7977,26,True,False,False
Sylvain Distin,Everton,Bournemouth,2014/15,2015/16,2015,2014.0,37.0,750000.0,47,48,50,0.96,0.491,0.333,27.133333333333333,149250000.0,42,45,67,0.672,0.351,0.386,26.357142857142858,39000000.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,2.24,0.0,-0.63,neutral,0.9063,-5,False,True,False
Sébastien Bassong,Newcastle,Tottenham,2008/09,2009/10,2009,2008.0,23.0,8500000.0,34,40,59,0.678,0.386,0.211,26.4375,90700000.0,70,67,41,1.634,0.772,0.456,24.764705882352942,176500000.0,-0.2075,0.0,0.0,6.39,0.0,0.0392156862745098,0.0,6.11,0.2075,-0.28,successful,0.6941,36,True,False,False
Sébastien Bassong,Wolves,Norwich,2011/12,2012/13,2012,2011.0,26.0,4500000.0,25,40,82,0.488,0.211,0.228,25.5625,52000000.0,44,41,58,0.707,0.544,0.228,26.0,49000000.0,-0.3289,0.0,0.0,1.82,0.1064,0.0911854103343465,0.060790273556231005,7.88,0.4353,6.06,successful,0.8849,19,True,False,False
Sébastien Bassong,Wolves,Norwich,2011/12,2012/13,2012,2011.0,26.0,4500000.0,25,40,82,0.488,0.211,0.228,25.5625,52000000.0,44,41,58,0.707,0.544,0.228,26.0,49000000.0,-0.3289,0.0,0.0,1.82,0.1064,0.0911854103343465,0.060790273556231005,7.88,0.4353,6.06,successful,0.8849,19,True,False,False
Sébastien Schemmel,West Ham,Portsmouth,2002/03,2003/04,2003,2002.0,28.0,0.0,42,42,59,0.712,0.386,0.351,26.75,0.0,35,37,51,0.725,0.521,0.185,27.5,0.0,0.0662,0.0,0.13245033112582782,3.62,-0.1304,0.0,0.08695652173913043,2.75,-0.1966,-0.87,neutral,0.9381,-7,False,True,False
Tahar El Khalej,Southampton,Charlton,2001/02,2002/03,2002,2001.0,34.0,0.0,45,46,54,0.852,0.456,0.333,27.0625,0.0,49,45,56,0.804,0.474,0.386,26.125,0.0,-0.0397,0.07936507936507936,0.07936507936507936,3.04,0.0,0.0,0.0,0.52,0.0397,-2.52,neutral,0.9787,4,True,False,True
Takumi Minamino,Southampton,Liverpool,2020/21,2021/22,2021,2020.0,26.0,12000000.0,43,47,68,0.691,0.474,0.281,26.2,196000000.0,92,94,26,3.615,0.86,0.754,27.133333333333333,745000000.0,0.4557,0.2531645569620253,0.0,1.9,4.8571,1.4285714285714286,0.0,0.49,4.4014,-1.41,successful,0.1377,49,True,False,False
Takumi Minamino,Southampton,Liverpool,2020/21,2021/22,2021,2020.0,26.0,12000000.0,43,47,68,0.691,0.474,0.281,26.2,196000000.0,92,94,26,3.615,0.86,0.754,27.133333333333333,745000000.0,0.4557,0.2531645569620253,0.0,1.9,4.8571,1.4285714285714286,0.0,0.49,4.4014,-1.41,successful,0.1377,49,True,False,False
Tal Ben Haim,Bolton,Chelsea,2006/07,2007/08,2007,2006.0,25.0,5000000.0,56,47,52,0.904,0.561,0.421,28.071428571428573,53100000.0,85,65,26,2.5,0.754,0.737,27.0,336500000.0,-0.1174,0.0,0.0,7.15,-0.0885,0.0,0.0,2.72,0.0289,-4.43,neutral,0.527,29,True,False,False
Tal Ben Haim,Chelsea,Man City,2007/08,2008/09,2008,2007.0,26.0,3500000.0,85,65,26,2.5,0.754,0.737,27.0,336500000.0,50,58,50,1.16,0.684,0.193,24.142857142857142,158200000.0,-0.0885,0.0,0.0,2.72,-0.1176,0.0,0.0,2.04,-0.0291,-0.68,neutral,0.582,-35,False,True,True
Tal Ben Haim,Chelsea,Man City,2007/08,2008/09,2008,2007.0,26.0,3500000.0,85,65,26,2.5,0.754,0.737,27.0,336500000.0,50,58,50,1.16,0.684,0.193,24.142857142857142,158200000.0,-0.0885,0.0,0.0,2.72,-0.1176,0.0,0.0,2.04,-0.0291,-0.68,neutral,0.582,-35,False,True,True
Tal Ben Haim,Sunderland,Portsmouth,2008/09,2009/10,2009,2008.0,27.0,3500000.0,36,34,54,0.63,0.368,0.263,25.58823529411765,78000000.0,28,34,66,0.515,0.316,0.175,27.666666666666668,57000000.0,0.0,0.0,0.0,1.16,-0.1174,0.0,0.0,5.11,-0.1174,3.95,neutral,0.9556,-8,False,True,False
Tal Ben Haim,Sunderland,Portsmouth,2008/09,2009/10,2009,2008.0,27.0,3500000.0,36,34,54,0.63,0.368,0.263,25.58823529411765,78000000.0,28,34,66,0.515,0.316,0.175,27.666666666666668,57000000.0,0.0,0.0,0.0,1.16,-0.1174,0.0,0.0,5.11,-0.1174,3.95,neutral,0.9556,-8,False,True,False
Tal Ben Haim,Portsmouth,West Ham,2009/10,2010/11,2010,2009.0,28.0,3000000.0,28,34,66,0.515,0.316,0.175,27.666666666666668,57000000.0,33,43,70,0.614,0.351,0.228,27.25,67500000.0,-0.1174,0.0,0.0,5.11,-0.0633,0.0,0.12658227848101264,1.89,0.0541,-3.22,neutral,0.966,5,True,False,False
Tariq Lamptey,Chelsea,Brighton,2019/20,2020/21,2020,2019.0,19.0,18000000.0,66,69,54,1.278,0.632,0.526,24.77777777777778,524000000.0,41,40,46,0.87,0.368,0.351,25.933333333333334,192000000.0,0.0,0.0,0.0,0.09,0.1429,0.1020408163265306,0.1020408163265306,2.36,0.1429,2.27,successful,0.8509,-25,False,True,False
Teddy Sheringham,Man United,Tottenham,2000/01,2001/02,2001,2000.0,35.0,0.0,80,79,31,2.548,0.825,0.579,26.6875,0.0,50,49,53,0.925,0.596,0.281,27.88235294117647,0.0,2.8789,0.6726457399103138,0.26905829596412556,5.33,1.1804,0.3058103975535168,0.09174311926605504,7.86,-1.6985,2.53,struggling,0.5191,-30,False,True,False
Teddy Sheringham,Tottenham,Portsmouth,2002/03,2003/04,2003,2002.0,37.0,0.0,50,51,62,0.823,0.544,0.333,27.11764705882353,0.0,35,37,51,0.725,0.521,0.185,27.5,0.0,1.497,0.36363636363636365,0.12121212121212122,7.93,1.5447,0.36585365853658536,0.16260162601626016,5.89,0.0477,-2.04,neutral,0.9483,-15,False,True,False
Teemu Tainio,Tottenham,Sunderland,2007/08,2008/09,2008,2007.0,28.0,2800000.0,46,66,61,1.082,0.509,0.298,25.25,144500000.0,36,34,54,0.63,0.368,0.263,25.58823529411765,78000000.0,-0.0556,0.0,0.0,1.73,-0.1006,0.0,0.0,3.8,-0.045,2.07,neutral,0.8629,-10,False,True,False
